地区,年月,当月值(万吨),环比变化,环比变化(%),同比变化(%),累计值(万吨),累计同比(%)
四川省,2024-03,381.02,14.1,3.84,,1076.92,
四川省,2024-04,440.49,59.47,15.61,,1517.41,
四川省,2024-05,446.92,6.43,1.46,,1964.33,
四川省,2024-06,444.22,-2.7,-0.6,,2408.55,
四川省,2024-07,459.83,15.61,3.51,1.77,2868.38,534.82
四川省,2024-08,416.44,-43.39,-9.44,-8.56,3284.82,262.07
四川省,2024-09,413.33,-3.11,-0.75,1.93,3698.15,181.71
四川省,2024-10,370.02,-43.31,-10.48,-1.57,4068.17,140.91
四川省,2024-11,348.89,-21.13,-5.71,0.9,4417.06,117.12
四川省,2024-12,357.13,8.24,2.36,2.14,4774.19,100.25
四川省,2025-01,330.47,,,0.45,330.47,0.45
四川省,2025-02,373.51,43.04,13.02,1.8,703.98,1.16
四川省,2025-03,394.94,21.43,5.74,3.65,1098.92,2.04
四川省,2025-04,441.3,46.36,11.74,0.18,1540.22,1.5
四川省,2025-05,445.49,4.19,0.95,-0.32,1985.71,1.09
四川省,2025-06,488.11,42.62,9.57,9.88,2473.82,2.71
四川省,2025-07,440.89,-47.22,-9.67,-4.12,2914.71,1.62
四川省,2025-08,445.71,4.82,1.09,7.03,3360.42,2.3
四川省,2025-09,417.42,-28.29,-6.35,0.99,3777.84,2.15
四川省,2025-10,363.46,-53.96,-12.93,-1.77,4141.3,1.8
四川省,2025-11,382.31,18.85,5.19,9.58,4523.61,2.41
四川省,2025-12,352.4,-29.91,-7.82,-1.32,4876.01,2.13
四川省,2026-01,337.59,,,2.15,337.59,2.15
四川省,2026-02,361.81,24.22,7.17,-3.13,699.4,-0.65
四川省,2026-03,408.56,46.75,12.92,3.45,1107.96,0.82
四川省,2026-04,442.41,33.85,8.29,0.25,1550.37,0.66
四川省,2026-05,447.18,4.77,1.08,0.38,1997.55,0.6
四川省,2026-06,472.97,25.79,5.77,-3.1,2470.52,-0.13
贵州省,2023-07,1281.0,,,,1281.0,
贵州省,2023-08,1308.61,27.61,2.16,,2589.61,
贵州省,2023-09,1145.77,-162.84,-12.44,,3735.38,
贵州省,2023-10,1135.33,-10.44,-0.91,,4870.71,
贵州省,2023-11,1060.41,-74.92,-6.6,,5931.12,
贵州省,2023-12,1036.07,-24.34,-2.3,,6967.19,
贵州省,2024-01,1035.11,,,,1035.11,
贵州省,2024-02,1154.85,119.74,11.57,,2189.96,
贵州省,2024-03,1180.61,25.76,2.23,,3370.57,
贵州省,2024-04,1287.02,106.41,9.01,,4657.59,
贵州省,2024-05,1404.82,117.8,9.15,,6062.41,
贵州省,2024-06,1385.74,-19.08,-1.36,,7448.15,
贵州省,2024-07,1307.01,-78.73,-5.68,2.03,8755.16,583.46
贵州省,2024-08,1341.77,34.76,2.66,2.53,10096.93,289.9
贵州省,2024-09,1302.52,-39.25,-2.93,13.68,11399.45,205.18
贵州省,2024-10,1104.5,-198.02,-15.2,-2.72,12503.95,156.72
贵州省,2024-11,1103.87,-0.63,-0.06,4.1,13607.82,129.43
贵州省,2024-12,993.91,-109.96,-9.96,-4.07,14601.73,109.58
贵州省,2025-01,1014.13,,,-2.03,1014.13,-2.03
贵州省,2025-02,1072.55,58.42,5.76,-7.13,2086.68,-4.72
贵州省,2025-03,1299.47,226.92,21.16,10.07,3386.15,0.46
贵州省,2025-04,1304.59,5.12,0.39,1.37,4690.74,0.71
贵州省,2025-05,1411.39,106.8,8.19,0.47,6102.13,0.66
贵州省,2025-06,1376.82,-34.57,-2.45,-0.64,7478.95,0.41
贵州省,2025-07,1350.8,-26.02,-1.89,3.35,8829.75,0.85
贵州省,2025-08,1309.39,-41.41,-3.07,-2.41,10139.14,0.42
贵州省,2025-09,1195.86,-113.53,-8.67,-8.19,11335.0,-0.57
贵州省,2025-10,1160.31,-35.55,-2.97,5.05,12495.31,-0.07
贵州省,2025-11,1059.51,-100.8,-8.69,-4.02,13554.82,-0.39
贵州省,2025-12,982.47,-77.04,-7.27,-1.15,14537.29,-0.44
贵州省,2026-01,1099.87,,,8.45,1099.87,8.45
贵州省,2026-02,1109.35,9.48,0.86,3.43,2209.22,5.87
贵州省,2026-03,1207.76,98.41,8.87,-7.06,3416.98,0.91
贵州省,2026-04,1291.14,83.38,6.9,-1.03,4708.12,0.37
贵州省,2026-05,1336.7,45.56,3.53,-5.29,6044.82,-0.94
贵州省,2026-06,1399.17,62.47,4.67,1.62,7443.99,-0.47
云南省,2023-07,551.51,,,,551.51,
云南省,2023-08,533.27,-18.24,-3.31,,1084.78,
云南省,2023-09,512.49,-20.78,-3.9,,1597.27,
云南省,2023-10,458.72,-53.77,-10.49,,2055.99,
云南省,2023-11,436.82,-21.9,-4.77,,2492.81,
云南省,2023-12,429.36,-7.46,-1.71,,2922.17,
云南省,2024-01,452.94,,,,452.94,
云南省,2024-02,470.09,17.15,3.79,,923.03,
云南省,2024-03,504.07,33.98,7.23,,1427.1,
云南省,2024-04,539.74,35.67,7.08,,1966.84,
云南省,2024-05,539.46,-0.28,-0.05,,2506.3,
云南省,2024-06,588.16,48.7,9.03,,3094.46,
云南省,2024-07,581.13,-7.03,-1.2,5.37,3675.59,566.46
云南省,2024-08,531.12,-50.01,-8.61,-0.4,4206.71,287.79
云南省,2024-09,512.08,-19.04,-3.58,-0.08,4718.79,195.43
云南省,2024-10,462.92,-49.16,-9.6,0.92,5181.71,152.03
云南省,2024-11,478.81,15.89,3.43,9.61,5660.52,127.07
云南省,2024-12,407.07,-71.74,-14.98,-5.19,6067.59,107.64
云南省,2025-01,476.15,,,5.12,476.15,5.12
云南省,2025-02,471.7,-4.45,-0.93,0.34,947.85,2.69
云南省,2025-03,468.98,-2.72,-0.58,-6.96,1416.83,-0.72
云南省,2025-04,529.28,60.3,12.86,-1.94,1946.11,-1.05
云南省,2025-05,574.66,45.38,8.57,6.53,2520.77,0.58
云南省,2025-06,562.86,-11.8,-2.05,-4.3,3083.63,-0.35
云南省,2025-07,574.13,11.27,2.0,-1.2,3657.76,-0.49
云南省,2025-08,562.64,-11.49,-2.0,5.93,4220.4,0.33
云南省,2025-09,502.17,-60.47,-10.75,-1.94,4722.57,0.08
云南省,2025-10,421.08,-81.09,-16.15,-9.04,5143.65,-0.73
云南省,2025-11,422.99,1.91,0.45,-11.66,5566.64,-1.66
云南省,2025-12,437.45,14.46,3.42,7.46,6004.09,-1.05
云南省,2026-01,444.73,,,-6.6,444.73,-6.6
云南省,2026-02,482.92,38.19,8.59,2.38,927.65,-2.13
云南省,2026-03,494.28,11.36,2.35,5.39,1421.93,0.36
云南省,2026-04,544.36,50.08,10.13,2.85,1966.29,1.04
云南省,2026-05,562.73,18.37,3.37,-2.08,2529.02,0.33
云南省,2026-06,571.31,8.58,1.52,1.5,3100.33,0.54
西藏自治区,2023-07,3.29,,,,3.29,
西藏自治区,2023-08,2.66,-0.63,-19.15,,5.95,
西藏自治区,2023-09,2.96,0.3,11.28,,8.91,
西藏自治区,2023-10,4.87,1.91,64.53,,13.78,
西藏自治区,2023-11,0.52,-4.35,-89.32,,14.3,
西藏自治区,2023-12,1.34,0.82,157.69,,15.64,
西藏自治区,2024-01,1.37,,,,1.37,
西藏自治区,2024-02,3.9,2.53,184.67,,5.27,
西藏自治区,2024-03,2.48,-1.42,-36.41,,7.75,
西藏自治区,2024-04,1.1,-1.38,-55.65,,8.85,
西藏自治区,2024-05,2.64,1.54,140.0,,11.49,
西藏自治区,2024-06,4.03,1.39,52.65,,15.52,
西藏自治区,2024-07,1.49,-2.54,-63.03,-54.71,17.01,417.02
西藏自治区,2024-08,3.82,2.33,156.38,43.61,20.83,250.08
西藏自治区,2024-09,3.36,-0.46,-12.04,13.51,24.19,171.49
西藏自治区,2024-10,0.89,-2.47,-73.51,-81.72,25.08,82.0
西藏自治区,2024-11,3.68,2.79,313.48,607.69,28.76,101.12
西藏自治区,2024-12,1.24,-2.44,-66.3,-7.46,30.0,91.82
西藏自治区,2025-01,0.82,,,-40.15,0.82,-40.15
西藏自治区,2025-02,2.86,2.04,248.78,-26.67,3.68,-30.17
西藏自治区,2025-03,3.4,0.54,18.88,37.1,7.08,-8.65
西藏自治区,2025-04,0.2,-3.2,-94.12,-81.82,7.28,-17.74
西藏自治区,2025-05,2.19,1.99,995.0,-17.05,9.47,-17.58
西藏自治区,2025-06,2.07,-0.12,-5.48,-48.64,11.54,-25.64
西藏自治区,2025-07,2.62,0.55,26.57,75.84,14.16,-16.75
西藏自治区,2025-08,1.75,-0.87,-33.21,-54.19,15.91,-23.62
西藏自治区,2025-09,2.06,0.31,17.71,-38.69,17.97,-25.71
西藏自治区,2025-10,2.52,0.46,22.33,183.15,20.49,-18.3
西藏自治区,2025-11,0.39,-2.13,-84.52,-89.4,20.88,-27.4
西藏自治区,2025-12,2.56,2.17,556.41,106.45,23.44,-21.87
西藏自治区,2026-01,3.61,,,340.24,3.61,340.24
西藏自治区,2026-02,1.7,-1.91,-52.91,-40.56,5.31,44.29
西藏自治区,2026-03,1.21,-0.49,-28.82,-64.41,6.52,-7.91
西藏自治区,2026-04,4.02,2.81,232.23,1910.0,10.54,44.78
西藏自治区,2026-05,3.12,-0.9,-22.39,42.47,13.66,44.24
西藏自治区,2026-06,3.04,-0.08,-2.56,46.86,16.7,44.71
陕西省,2023-07,7322.41,,,,7322.41,
陕西省,2023-08,7062.83,-259.58,-3.55,,14385.24,
陕西省,2023-09,6147.29,-915.54,-12.96,,20532.53,
陕西省,2023-10,6102.59,-44.7,-0.73,,26635.12,
陕西省,2023-11,5870.92,-231.67,-3.8,,32506.04,
陕西省,2023-12,5590.87,-280.05,-4.77,,38096.91,
陕西省,2024-01,5641.28,,,,5641.28,
陕西省,2024-02,5969.16,327.88,5.81,,11610.44,
陕西省,2024-03,6599.51,630.35,10.56,,18209.95,
陕西省,2024-04,6924.36,324.85,4.92,,25134.31,
陕西省,2024-05,7476.35,551.99,7.97,,32610.66,
陕西省,2024-06,7548.63,72.28,0.97,,40159.29,
陕西省,2024-07,7146.17,-402.46,-5.33,-2.41,47305.46,546.04
陕西省,2024-08,7128.48,-17.69,-0.25,0.93,54433.94,278.4
陕西省,2024-09,6531.77,-596.71,-8.37,6.25,60965.71,196.92
陕西省,2024-10,6364.21,-167.56,-2.57,4.29,67329.92,152.79
陕西省,2024-11,5896.99,-467.22,-7.34,0.44,73226.91,125.27
陕西省,2024-12,5500.68,-396.31,-6.72,-1.61,78727.59,106.65
陕西省,2025-01,5418.09,,,-3.96,5418.09,-3.96
陕西省,2025-02,6042.19,624.1,11.52,1.22,11460.28,-1.29
陕西省,2025-03,6469.11,426.92,7.07,-1.98,17929.39,-1.54
陕西省,2025-04,7062.07,592.96,9.17,1.99,24991.46,-0.57
陕西省,2025-05,7171.34,109.27,1.55,-4.08,32162.8,-1.37
陕西省,2025-06,7417.05,245.71,3.43,-1.74,39579.85,-1.44
陕西省,2025-07,7671.48,254.43,3.43,7.35,47251.33,-0.11
陕西省,2025-08,7247.06,-424.42,-5.53,1.66,54498.39,0.12
陕西省,2025-09,6227.51,-1019.55,-14.07,-4.66,60725.9,-0.39
陕西省,2025-10,6185.0,-42.51,-0.68,-2.82,66910.9,-0.62
陕西省,2025-11,5778.92,-406.08,-6.57,-2.0,72689.82,-0.73
陕西省,2025-12,5602.88,-176.04,-3.05,1.86,78292.7,-0.55
陕西省,2026-01,5787.12,,,6.81,5787.12,6.81
陕西省,2026-02,6546.53,759.41,13.12,8.35,12333.65,7.62
陕西省,2026-03,6101.41,-445.12,-6.8,-5.68,18435.06,2.82
陕西省,2026-04,7315.18,1213.77,19.89,3.58,25750.24,3.04
陕西省,2026-05,7442.44,127.26,1.74,3.78,33192.68,3.2
陕西省,2026-06,7921.49,479.05,6.44,6.8,41114.17,3.88
甘肃省,2023-07,555.51,,,,555.51,
甘肃省,2023-08,560.61,5.1,0.92,,1116.12,
甘肃省,2023-09,503.52,-57.09,-10.18,,1619.64,
甘肃省,2023-10,489.57,-13.95,-2.77,,2109.21,
甘肃省,2023-11,435.92,-53.65,-10.96,,2545.13,
甘肃省,2023-12,434.96,-0.96,-0.22,,2980.09,
甘肃省,2024-01,428.85,,,,428.85,
甘肃省,2024-02,462.05,33.2,7.74,,890.9,
甘肃省,2024-03,511.26,49.21,10.65,,1402.16,
甘肃省,2024-04,563.74,52.48,10.26,,1965.9,
甘肃省,2024-05,587.57,23.83,4.23,,2553.47,
甘肃省,2024-06,589.45,1.88,0.32,,3142.92,
甘肃省,2024-07,592.59,3.14,0.53,6.67,3735.51,572.45
甘肃省,2024-08,555.54,-37.05,-6.25,-0.9,4291.05,284.46
甘肃省,2024-09,507.22,-48.32,-8.7,0.73,4798.27,196.26
甘肃省,2024-10,461.57,-45.65,-9.0,-5.72,5259.84,149.37
甘肃省,2024-11,451.69,-9.88,-2.14,3.62,5711.53,124.41
甘肃省,2024-12,441.69,-10.0,-2.21,1.55,6153.22,106.48
甘肃省,2025-01,451.04,,,5.17,451.04,5.17
甘肃省,2025-02,458.75,7.71,1.71,-0.71,909.79,2.12
甘肃省,2025-03,520.36,61.61,13.43,1.78,1430.15,2.0
甘肃省,2025-04,536.36,16.0,3.07,-4.86,1966.51,0.03
甘肃省,2025-05,595.44,59.08,11.01,1.34,2561.95,0.33
甘肃省,2025-06,596.92,1.48,0.25,1.27,3158.87,0.51
甘肃省,2025-07,572.08,-24.84,-4.16,-3.46,3730.95,-0.12
甘肃省,2025-08,532.99,-39.09,-6.83,-4.06,4263.94,-0.63
甘肃省,2025-09,510.61,-22.38,-4.2,0.67,4774.55,-0.49
甘肃省,2025-10,476.35,-34.26,-6.71,3.2,5250.9,-0.17
甘肃省,2025-11,437.03,-39.32,-8.25,-3.25,5687.93,-0.41
甘肃省,2025-12,418.83,-18.2,-4.16,-5.18,6106.76,-0.76
甘肃省,2026-01,461.57,,,2.33,461.57,2.33
甘肃省,2026-02,456.93,-4.64,-1.01,-0.4,918.5,0.96
甘肃省,2026-03,530.23,73.3,16.04,1.9,1448.73,1.3
甘肃省,2026-04,548.96,18.73,3.53,2.35,1997.69,1.59
甘肃省,2026-05,552.19,3.23,0.59,-7.26,2549.88,-0.47
甘肃省,2026-06,590.13,37.94,6.87,-1.14,3140.01,-0.6
青海省,2023-07,109.61,,,,109.61,
青海省,2023-08,105.85,-3.76,-3.43,,215.46,
青海省,2023-09,96.81,-9.04,-8.54,,312.27,
青海省,2023-10,95.98,-0.83,-0.86,,408.25,
青海省,2023-11,90.03,-5.95,-6.2,,498.28,
青海省,2023-12,84.76,-5.27,-5.85,,583.04,
青海省,2024-01,87.05,,,,87.05,
青海省,2024-02,96.54,9.49,10.9,,183.59,
青海省,2024-03,98.91,2.37,2.45,,282.5,
青海省,2024-04,106.98,8.07,8.16,,389.48,
青海省,2024-05,117.91,10.93,10.22,,507.39,
青海省,2024-06,111.19,-6.72,-5.7,,618.58,
青海省,2024-07,121.7,10.51,9.45,11.03,740.28,575.38
青海省,2024-08,114.8,-6.9,-5.67,8.46,855.08,296.86
青海省,2024-09,102.3,-12.5,-10.89,5.67,957.38,206.59
青海省,2024-10,91.29,-11.01,-10.76,-4.89,1048.67,156.87
青海省,2024-11,87.45,-3.84,-4.21,-2.87,1136.12,128.01
青海省,2024-12,89.71,2.26,2.58,5.84,1225.83,110.25
青海省,2025-01,86.67,,,-0.44,86.67,-0.44
青海省,2025-02,94.37,7.7,8.88,-2.25,181.04,-1.39
青海省,2025-03,105.61,11.24,11.91,6.77,286.65,1.47
青海省,2025-04,111.37,5.76,5.45,4.1,398.02,2.19
青海省,2025-05,116.59,5.22,4.69,-1.12,514.61,1.42
青海省,2025-06,121.08,4.49,3.85,8.89,635.69,2.77
青海省,2025-07,117.44,-3.64,-3.01,-3.5,753.13,1.74
青海省,2025-08,107.75,-9.69,-8.25,-6.14,860.88,0.68
青海省,2025-09,99.73,-8.02,-7.44,-2.51,960.61,0.34
青海省,2025-10,93.33,-6.4,-6.42,2.23,1053.94,0.5
青海省,2025-11,91.01,-2.32,-2.49,4.07,1144.95,0.78
青海省,2025-12,87.11,-3.9,-4.29,-2.9,1232.06,0.51
青海省,2026-01,89.96,,,3.8,89.96,3.8
青海省,2026-02,96.0,6.04,6.71,1.73,185.96,2.72
青海省,2026-03,104.09,8.09,8.43,-1.44,290.05,1.19
青海省,2026-04,108.76,4.67,4.49,-2.34,398.81,0.2
青海省,2026-05,114.63,5.87,5.4,-1.68,513.44,-0.23
青海省,2026-06,114.24,-0.39,-0.34,-5.65,627.68,-1.26
宁夏回族自治区,2023-07,804.9,,,,804.9,
宁夏回族自治区,2023-08,720.65,-84.25,-10.47,,1525.55,
宁夏回族自治区,2023-09,689.14,-31.51,-4.37,,2214.69,
宁夏回族自治区,2023-10,692.52,3.38,0.49,,2907.21,
宁夏回族自治区,2023-11,602.29,-90.23,-13.03,,3509.5,
宁夏回族自治区,2023-12,604.18,1.89,0.31,,4113.68,
宁夏回族自治区,2024-01,614.12,,,,614.12,
宁夏回族自治区,2024-02,679.4,65.28,10.63,,1293.52,
宁夏回族自治区,2024-03,706.96,27.56,4.06,,2000.48,
宁夏回族自治区,2024-04,755.95,48.99,6.93,,2756.43,
宁夏回族自治区,2024-05,806.29,50.34,6.66,,3562.72,
宁夏回族自治区,2024-06,797.2,-9.09,-1.13,,4359.92,
宁夏回族自治区,2024-07,807.71,10.51,1.32,0.35,5167.63,542.02
宁夏回族自治区,2024-08,765.2,-42.51,-5.26,6.18,5932.83,288.9
宁夏回族自治区,2024-09,679.78,-85.42,-11.16,-1.36,6612.61,198.58
宁夏回族自治区,2024-10,626.17,-53.61,-7.89,-9.58,7238.78,148.99
宁夏回族自治区,2024-11,604.05,-22.12,-3.53,0.29,7842.83,123.47
宁夏回族自治区,2024-12,607.82,3.77,0.62,0.6,8450.65,105.43
宁夏回族自治区,2025-01,606.94,,,-1.17,606.94,-1.17
宁夏回族自治区,2025-02,641.03,34.09,5.62,-5.65,1247.97,-3.52
宁夏回族自治区,2025-03,687.42,46.39,7.24,-2.76,1935.39,-3.25
宁夏回族自治区,2025-04,769.4,81.98,11.93,1.78,2704.79,-1.87
宁夏回族自治区,2025-05,844.03,74.63,9.7,4.68,3548.82,-0.39
宁夏回族自治区,2025-06,822.91,-21.12,-2.5,3.23,4371.73,0.27
宁夏回族自治区,2025-07,801.82,-21.09,-2.56,-0.73,5173.55,0.11
宁夏回族自治区,2025-08,765.41,-36.41,-4.54,0.03,5938.96,0.1
宁夏回族自治区,2025-09,708.22,-57.19,-7.47,4.18,6647.18,0.52
宁夏回族自治区,2025-10,684.18,-24.04,-3.39,9.26,7331.36,1.28
宁夏回族自治区,2025-11,620.56,-63.62,-9.3,2.73,7951.92,1.39
宁夏回族自治区,2025-12,608.55,-12.01,-1.94,0.12,8560.47,1.3
宁夏回族自治区,2026-01,595.82,,,-1.83,595.82,-1.83
宁夏回族自治区,2026-02,636.7,40.88,6.86,-0.68,1232.52,-1.24
宁夏回族自治区,2026-03,670.36,33.66,5.29,-2.48,1902.88,-1.68
宁夏回族自治区,2026-04,711.7,41.34,6.17,-7.5,2614.58,-3.34
宁夏回族自治区,2026-05,824.83,113.13,15.9,-2.27,3439.41,-3.08
宁夏回族自治区,2026-06,811.37,-13.46,-1.63,-1.4,4250.78,-2.77
新疆维吾尔自治区,2023-07,4070.88,,,,4070.88,
新疆维吾尔自治区,2023-08,3761.75,-309.13,-7.59,,7832.63,
新疆维吾尔自治区,2023-09,3411.17,-350.58,-9.32,,11243.8,
新疆维吾尔自治区,2023-10,3338.69,-72.48,-2.12,,14582.49,
新疆维吾尔自治区,2023-11,2938.96,-399.73,-11.97,,17521.45,
新疆维吾尔自治区,2023-12,2959.59,20.63,0.7,,20481.04,
新疆维吾尔自治区,2024-01,3014.69,,,,3014.69,
新疆维吾尔自治区,2024-02,3313.91,299.22,9.93,,6328.6,
新疆维吾尔自治区,2024-03,3477.96,164.05,4.95,,9806.56,
新疆维吾尔自治区,2024-04,3739.28,261.32,7.51,,13545.84,
新疆维吾尔自治区,2024-05,3956.44,217.16,5.81,,17502.28,
新疆维吾尔自治区,2024-06,4320.64,364.2,9.21,,21822.92,
新疆维吾尔自治区,2024-07,3993.81,-326.83,-7.56,-1.89,25816.73,534.18
新疆维吾尔自治区,2024-08,3753.86,-239.95,-6.01,-0.21,29570.59,277.53
新疆维吾尔自治区,2024-09,3545.45,-208.41,-5.55,3.94,33116.04,194.53
新疆维吾尔自治区,2024-10,3249.69,-295.76,-8.34,-2.67,36365.73,149.38
新疆维吾尔自治区,2024-11,3176.32,-73.37,-2.26,8.08,39542.05,125.68
新疆维吾尔自治区,2024-12,2790.75,-385.57,-12.14,-5.7,42332.8,106.69
新疆维吾尔自治区,2025-01,3161.24,,,4.86,3161.24,4.86
新疆维吾尔自治区,2025-02,3181.53,20.29,0.64,-3.99,6342.77,0.22
新疆维吾尔自治区,2025-03,3411.89,230.36,7.24,-1.9,9754.66,-0.53
新疆维吾尔自治区,2025-04,3848.81,436.92,12.81,2.93,13603.47,0.43
新疆维吾尔自治区,2025-05,4061.42,212.61,5.52,2.65,17664.89,0.93
新疆维吾尔自治区,2025-06,3990.5,-70.92,-1.75,-7.64,21655.39,-0.77
新疆维吾尔自治区,2025-07,3959.46,-31.04,-0.78,-0.86,25614.85,-0.78
新疆维吾尔自治区,2025-08,3953.92,-5.54,-0.14,5.33,29568.77,-0.01
新疆维吾尔自治区,2025-09,3686.96,-266.96,-6.75,3.99,33255.73,0.42
新疆维吾尔自治区,2025-10,3155.47,-531.49,-14.42,-2.9,36411.2,0.13
新疆维吾尔自治区,2025-11,3004.53,-150.94,-4.78,-5.41,39415.73,-0.32
新疆维吾尔自治区,2025-12,2935.67,-68.86,-2.29,5.19,42351.4,0.04
新疆维吾尔自治区,2026-01,2970.01,,,-6.05,2970.01,-6.05
新疆维吾尔自治区,2026-02,3191.05,221.04,7.44,0.3,6161.06,-2.86
新疆维吾尔自治区,2026-03,3600.45,409.4,12.83,5.53,9761.51,0.07
新疆维吾尔自治区,2026-04,3871.54,271.09,7.53,0.59,13633.05,0.22
新疆维吾尔自治区,2026-05,4072.44,200.9,5.19,0.27,17705.49,0.23
新疆维吾尔自治区,2026-06,4080.91,8.47,0.21,2.27,21786.4,0.6
